loa,lb,bt,cb,resistance_n,total_mass_kg,stability_margin,feasible,reason
1.7309206421671146,2.1493194419272363,5.240133363490124,0.44627585123651453,1000000.0,1000000.0,-1000000.0,False,탑재 공간 부족: 짐 0.167 m³ > MaxBox 0.073 m³
3.5508564835107816,3.4676353318744195,2.7925700374522555,0.3790336981980911,12.81388847439877,179.5594913904606,0.0398997837522126,True,
3.604878296525265,3.1995362297086114,3.6560201911968004,0.47896889650420416,9.604350620561862,186.7504021874712,0.00834113060402153,True,
4.81199451733275,3.6902614253149855,3.3784570600713675,0.5333719822684235,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.233280438863457,2.795134276508487,5.0818478802914635,0.4298862449422839,1000000.0,1000000.0,-1000000.0,False,탑재 공간 부족: 짐 0.167 m³ > MaxBox 0.087 m³
4.162542846130954,2.320427081739471,4.679484934070709,0.47253660102603345,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
3.2251972693294504,1.9945039853038473,3.856966915724672,0.5468726245956539,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.024533591161139,3.494381263857324,5.381958260542881,0.5802212740677225,1000000.0,1000000.0,-1000000.0,False,중량 146.1 kg에 필요한 배수용적 0.143 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
3.7085108077876074,2.875864882533412,4.183547232010368,0.48847239226887024,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
5.383012753900826,2.9860563479423834,4.4813424437526015,0.5449068432136567,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.6782901082978467,1.7664802711481575,5.754845041726284,0.4461665215704341,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
3.550230629198807,2.786256026378232,4.976821041264025,0.4039817912700828,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.4299499371480997,2.2421847566450626,5.021302816721016,0.4579804369672451,20.768404873280712,150.9737623754564,0.037178247362679884,True,
5.985247274940529,3.733081297253016,5.885153519426568,0.40224398338315914,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.1898479522536727,3.4509819472860404,4.766570140022314,0.42647457578194115,1000000.0,1000000.0,-1000000.0,False,중량 146.2 kg에 필요한 배수용적 0.143 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
3.0640925074848755,1.7372157701818305,5.924206575469748,0.37710723350502934,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
5.05489335597153,2.7579144773672004,5.034677127017257,0.36918598124755975,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
3.7193910186943757,2.7801703420440953,4.949801043842912,0.38520601861210674,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
5.6967858816469805,3.9824493863225903,3.231196389118565,0.37168240207205117,14.883062930590867,260.2683562324901,0.15680313606259172,True,
3.7811109759360866,2.7110146654604237,4.751254510582708,0.5959565392999787,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
4.658611956366632,3.361900529682041,5.637889616765587,0.5029740909664988,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.7923480829411775,2.022690788650485,3.446227557402242,0.5002968528852101,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.3346266425383995,2.308220102044613,4.917927530907564,0.5510661278727654,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.5970272265554635,3.85934976023099,5.2063755993583145,0.4378066700190124,1000000.0,1000000.0,-1000000.0,False,탑재 공간 부족: 짐 0.167 m³ > MaxBox 0.077 m³
3.4426625300175195,2.0103116715994935,5.241640865636866,0.5782549372624028,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
5.0111442471018925,1.9125865682928027,5.798051435318664,0.4370435601715559,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
4.0497084981067735,2.3738093939497094,3.6952226213354926,0.42588712021865516,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
1.2532023427333907,2.983456144627797,4.224287829863605,0.5134636777673391,1000000.0,1000000.0,-1000000.0,False,중량 130.4 kg에 필요한 배수용적 0.127 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
3.0652692100955075,3.951022188808948,5.014427112489486,0.5376772643812622,1000000.0,1000000.0,-1000000.0,False,탑재 공간 부족: 짐 0.167 m³ > MaxBox 0.162 m³
2.613096114502692,3.8174288000474017,5.166477110166451,0.5271958976253777,1000000.0,1000000.0,-1000000.0,False,탑재 공간 부족: 짐 0.167 m³ > MaxBox 0.100 m³
1.433061449943271,2.9232997614788974,2.596860938000316,0.3915195693140444,1000000.0,1000000.0,-1000000.0,False,중량 136.4 kg에 필요한 배수용적 0.133 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
4.518661128419465,2.5755312363679197,5.362842394117012,0.5551457103340209,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
1.4480505980247538,2.2241658297899054,4.907882302699618,0.4629163367018378,1000000.0,1000000.0,-1000000.0,False,중량 138.2 kg에 필요한 배수용적 0.135 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
5.388217867585239,3.7005947692879873,5.331498142597205,0.5209918353150802,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.389747508719497,2.5673228252193705,2.5243281548363976,0.5228001143035237,16.293272058938182,161.3419828382701,0.09408577936439727,True,
1.5510671041687705,2.5244157564783336,2.531972805510083,0.36344676540606446,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
4.858990695911349,2.346034854646748,4.623453782288002,0.44212521078404554,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
3.6713528199630616,3.9186630095678012,3.7265774276401156,0.44281088466317475,8.417177840318933,169.51585025418206,0.13865115015291907,True,
5.501990270031817,2.660100524372553,5.271441332188189,0.5560165453388972,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.2323556454626825,2.250552648260242,5.195294679700919,0.5255585863444269,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.926795345953764,2.2327934980164406,3.215963709521087,0.5430356565777334,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
4.614420808770574,2.4457114316376285,3.0921455534915707,0.52581313598972,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
3.4377318566055792,3.0657403788191466,3.709497826676704,0.4229714919085581,9.857674347293399,176.763716583924,0.10767532146345832,True,
2.819806592173043,2.9060764861458677,4.751499218353566,0.35570630584876967,1000000.0,1000000.0,-1000000.0,False,탑재 공간 부족: 짐 0.167 m³ > MaxBox 0.149 m³
1.4155568685824655,2.7624447246635766,5.279351054042672,0.46750779937532083,1000000.0,1000000.0,-1000000.0,False,중량 133.0 kg에 필요한 배수용적 0.130 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
5.812071561088371,2.153581332117555,4.185257414728377,0.5897761877919322,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
5.345529275395879,1.9430572616078947,4.111612087863104,0.41558964874076043,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.732331908047188,3.8702736144447973,4.453411338867468,0.4647622874680921,1000000.0,1000000.0,-1000000.0,False,탑재 공간 부족: 짐 0.167 m³ > MaxBox 0.109 m³
2.7061400006848753,3.6485800008538853,4.307152789276659,0.5838620568852267,15.204932794856738,146.86628314954095,0.09172250282069361,True,
5.067692247837362,3.8261637850687005,2.7613036456316955,0.4600691819226435,11.412709518479312,258.02227903672315,0.1399311393835067,True,
5.117240771131479,2.7168968311858017,5.7175132089031075,0.4610136523013231,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
4.8597446422596065,1.8391615853158545,5.087894087815116,0.4587092754450637,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
5.731105306282108,3.392618596071706,5.203088256579609,0.5189873922936538,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
5.9727492798848685,1.880886845178953,5.034121268826929,0.5696174268415759,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
1.6745281366760303,2.9134878336994636,3.632690508629845,0.5051068076161224,1000000.0,1000000.0,-1000000.0,False,중량 142.2 kg에 필요한 배수용적 0.139 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
2.20376633614359,2.6343347888280695,4.586781999922517,0.38360164766816307,1000000.0,1000000.0,-1000000.0,False,탑재 공간 부족: 짐 0.167 m³ > MaxBox 0.093 m³
4.778729678523911,2.0261442072109865,2.5463180510171695,0.48969237478249816,20.88032499046685,396.19693722059674,0.16664620434566335,True,
3.6025333881963055,2.8694012075679405,3.46440670730965,0.5235704502248507,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
5.497479586888116,3.5527422078511135,5.063114955589793,0.35004484733055596,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
5.285064215115078,1.9271629636361491,5.613305191033962,0.44962032791290435,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
4.2491367548312615,2.0158352619541464,2.653168805364819,0.4955078432732645,17.231651569305264,331.9955179733638,0.11408090204069166,True,
3.3430673726719515,2.4439082983718934,4.658968695924245,0.5298625184757644,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.4268703973970154,3.5997975724274593,4.167837591630237,0.5955169991752107,1000000.0,1000000.0,-1000000.0,False,탑재 공간 부족: 짐 0.167 m³ > MaxBox 0.138 m³
4.309479851691582,3.7523169506363176,3.1719682790963404,0.4642493914236924,11.433209627727788,209.9255522037034,0.08062659956956497,True,
1.3010787860975326,2.9082425843955604,5.353963699957076,0.5619521199222144,1000000.0,1000000.0,-1000000.0,False,중량 131.6 kg에 필요한 배수용적 0.128 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
5.1042800308064855,3.0608434774917286,5.7525296767671765,0.5174498962412064,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
3.727170365727549,2.1326715675794685,4.927435580601444,0.5859832840141009,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
1.6770210954601892,2.5446824691348744,5.458079080531565,0.5007580350092483,1000000.0,1000000.0,-1000000.0,False,중량 142.0 kg에 필요한 배수용적 0.138 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
3.9670884376736164,2.832817871973279,2.539263262220384,0.5064562566240811,11.504319425610118,245.27601280837123,0.15077421986709597,True,
3.9081104083448475,3.5861199031356508,4.528174320832559,0.5016807245089655,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
4.165155277269894,2.112232372436952,4.03952172670978,0.5418567281827367,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
1.9118687552639937,3.65661914264288,5.571439683815529,0.4278547018810798,1000000.0,1000000.0,-1000000.0,False,중량 137.1 kg에 필요한 배수용적 0.134 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
2.7074077789549977,3.870114166692665,3.416646152751297,0.5235304661508585,1000000.0,1000000.0,-1000000.0,False,탑재 공간 부족: 짐 0.167 m³ > MaxBox 0.163 m³
4.562504629483888,3.9633391274234833,3.4651195252985767,0.5271410705966938,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
5.758816468935579,3.8750364848334056,4.076086168606122,0.46624573058250973,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
4.812317373922769,3.2506520106833023,4.142963296496089,0.5401358863447211,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.501179074082795,2.9731964507506254,4.610016883303404,0.5605218156817169,17.099889606109947,147.21466113421437,0.049700571048812814,True,
5.618058230544026,1.8895628828622961,2.828082884825028,0.47445006005057233,19.454609435393053,510.3328256970528,0.09876318688664709,True,
3.0068808673274705,1.887668938333825,3.217229362370097,0.5339807633819293,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
1.978543652011088,3.4393505361903336,4.939618811877671,0.35039810750194306,1000000.0,1000000.0,-1000000.0,False,중량 138.3 kg에 필요한 배수용적 0.135 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
3.9248486589802556,2.258754921420525,2.5029117888889987,0.41481527859999134,16.09993638615253,267.276176306833,0.09693775853040779,True,
5.719288450819579,3.8083987989911927,5.0727872117970385,0.3909200417897155,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.4371543434404606,1.9570284016867716,5.639190966085199,0.3738959250812042,43.58538068588742,152.50908290161703,0.09163226268574598,True,
3.907823048437074,2.9799720005811072,5.999335748926765,0.5717876239136368,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
1.5039642220318268,3.8803784195882085,4.06050304237974,0.5329668155503798,1000000.0,1000000.0,-1000000.0,False,중량 132.2 kg에 필요한 배수용적 0.129 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
5.1193844892491,1.7913949502587192,3.0278833742572298,0.41437563194110283,24.15423142129615,428.2473269580732,0.125452120788964,True,
4.162720052152478,3.1205671381389637,5.024874386386805,0.42619130779129366,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
4.24280779799013,2.5384124841206153,4.693254830707079,0.5185047089531039,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
3.5231902387545477,2.8789787083620277,2.949422721486415,0.3631232593036034,17.529467576278428,190.92898161922312,0.07986912366287238,True,
4.3361368106870835,3.6034418982321514,5.169077503387063,0.4382490797544652,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
4.799217794272566,3.299688803142929,3.378517169797673,0.5202622577698646,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
3.127732638921341,3.065558977056587,5.9499557451971885,0.5426014727023037,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
5.816200437647727,3.0277532017081312,3.7873537150964887,0.565182006319179,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.1831404213345635,1.7605773951056183,5.5667361875043175,0.40549810406084774,31.880709460255744,148.89260122193448,0.059832275453042094,True,
5.474018982678671,2.9988513120870652,3.55577127914203,0.5274383175714389,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
3.3058515018843844,2.4032289025420273,4.940472820646544,0.40304425847614045,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.7662272891709434,1.7243367893309391,3.880651980431935,0.49717397758532483,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
3.781964742182123,2.9495064661399724,3.265722660938606,0.5870533905318781,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
1.2997998116407292,3.3296195581243335,3.0926358926319977,0.36369669251313247,1000000.0,1000000.0,-1000000.0,False,중량 129.5 kg에 필요한 배수용적 0.126 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
5.139580011993346,2.5026162309830613,3.3349228474611983,0.582233975117416,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.814641678974622,2.4952649747017657,5.332478050544111,0.5527857836514258,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
5.684555796321029,2.091352035402627,4.652436534790136,0.5913195661991669,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
1.3564410356597227,2.5749237394170468,3.943720558469887,0.5731193624088724,1000000.0,1000000.0,-1000000.0,False,중량 136.9 kg에 필요한 배수용적 0.134 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
1.400877899606848,2.4178394127235108,3.0574219468544115,0.5008996808658206,1000000.0,1000000.0,-1000000.0,False,중량 140.2 kg에 필요한 배수용적 0.137 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
5.0239265967570965,2.249884216805703,5.322230651288678,0.5686480445397408,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.118061131525916,3.284313968127691,5.811453662135432,0.5345970431169125,1000000.0,1000000.0,-1000000.0,False,중량 148.3 kg에 필요한 배수용적 0.145 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
1.3815007311730294,1.8938977661625203,2.840503723833001,0.4008902379180306,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
3.7292265675861804,3.834775366001053,5.558824925406466,0.5904874574362896,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
4.8787450625507764,3.464382476748862,2.7338413693998835,0.4470593007589098,12.885108553922626,261.0971852641125,0.16320549712126886,True,
5.632130428423459,2.221695998285339,5.45717523878679,0.5484678705393471,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
4.533768760861096,3.6515772030934146,4.802062395048588,0.5070574177415053,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
4.246168105364131,3.2132224216414236,3.706994008501638,0.47892636783780107,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.727450558839029,1.749327213014111,4.5338650870474355,0.5035729507241145,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
5.959703545626451,3.4288049347055294,5.19553730713942,0.4495046797187965,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
1.4609527910890059,3.9272320200940976,3.6083649187374394,0.5734926586775311,1000000.0,1000000.0,-1000000.0,False,중량 132.5 kg에 필요한 배수용적 0.129 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
2.496885585882042,3.606644281305686,3.640381306602259,0.41815538747669734,1000000.0,1000000.0,-1000000.0,False,탑재 공간 부족: 짐 0.167 m³ > MaxBox 0.101 m³
1.81789326193789,3.707498051806602,5.098333158464872,0.5415033655569733,1000000.0,1000000.0,-1000000.0,False,중량 138.5 kg에 필요한 배수용적 0.135 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
2.767883413902732,3.033277682232098,2.722819432071774,0.43340149585080473,16.42103579277626,160.57725779175667,0.04124971081727035,True,
5.149680946443015,2.454953319452856,4.2969071027361405,0.453738027360335,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
5.306798435276705,2.160270977456323,3.948681423423765,0.4998142094538224,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
5.719577906552719,3.789343594580881,2.564944933907819,0.39314677852322744,13.898731263130397,297.48625702617903,0.08597718551717043,True,
3.8251583122443416,1.7778097629994747,2.8984935136522942,0.5758497060707012,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
3.469808658997642,3.643698715510221,5.378109923562444,0.45096108171042326,8.167986655346931,158.82965341280877,0.020252179858329944,True,
3.672706011226479,3.9382415941599964,3.048454777057975,0.3975784889830861,10.293035300001034,172.45707168650213,0.0800394887172852,True,
1.4496701072957796,1.9155296910803778,4.395357573964884,0.3524004852646855,1000000.0,1000000.0,-1000000.0,False,중량 139.5 kg에 필요한 배수용적 0.136 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
4.412396268237113,3.5229820752177607,4.2183928938385264,0.39653221733552646,15.784853808577385,199.8512920963431,0.018434193411337785,True,
2.3423693138525095,2.5559606218540343,4.6964810120550995,0.42655341741113517,1000000.0,1000000.0,-1000000.0,False,탑재 공간 부족: 짐 0.167 m³ > MaxBox 0.129 m³
5.874371842467959,2.69274732173443,2.985861250749002,0.36937708332828484,23.238541311281885,366.72151176041575,0.17640369856841875,True,
5.653147941150594,2.8413187565402773,3.258973679995135,0.5510499045268833,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
1.366656984125962,3.78291641242316,5.929317155383256,0.5848739767322856,1000000.0,1000000.0,-1000000.0,False,중량 129.4 kg에 필요한 배수용적 0.126 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
2.7199721952184186,3.8404872695773014,5.604976978597796,0.3886236393337603,1000000.0,1000000.0,-1000000.0,False,탑재 공간 부족: 짐 0.167 m³ > MaxBox 0.067 m³
4.485505975599942,1.9018985486639426,3.205455106874126,0.5990330158006205,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
1.9780286728189735,3.7406866303280006,5.709451858729771,0.5584068435171793,1000000.0,1000000.0,-1000000.0,False,중량 141.9 kg에 필요한 배수용적 0.138 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
1.7496050682658633,2.6669862146682264,4.594394021263696,0.5403722766510303,1000000.0,1000000.0,-1000000.0,False,탑재 공간 부족: 짐 0.167 m³ > MaxBox 0.072 m³
3.3674836766170024,3.257538565336115,2.836835113361467,0.5265079918559179,10.361026280075695,187.9382392300109,0.11992148059467489,True,
2.6235219907212204,2.9197020461629313,5.35558971143437,0.5824730202263313,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
4.799904280001199,3.73964744963373,3.571387144334995,0.3816432293616079,15.068342883797381,217.33856949660066,0.1113299528492141,True,
5.879102727153696,3.1797807503187245,5.362814467719462,0.5791228791821971,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
4.9558527933608465,3.3942420967015234,3.7251593432655254,0.39380416100103366,14.845668563644761,237.1120895744983,0.035801064186597675,True,
1.8320787177851559,3.571320366239484,5.933998087439395,0.5488588684713129,1000000.0,1000000.0,-1000000.0,False,중량 138.9 kg에 필요한 배수용적 0.136 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
3.609274794994542,2.530338132350792,3.1403744391735096,0.4520391681070278,11.015147502278534,215.25754681664108,0.07305296271712047,True,
1.8716363435480277,3.288799385377806,4.575762349830337,0.45811934021491857,1000000.0,1000000.0,-1000000.0,False,중량 140.9 kg에 필요한 배수용적 0.137 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
3.4654459757577243,3.305980658791096,4.4779811034826915,0.4591911816755055,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
1.978571265370858,3.867454382356222,3.13272771794831,0.4678735461582718,1000000.0,1000000.0,-1000000.0,False,중량 143.9 kg에 필요한 배수용적 0.140 m³가 갑판까지 잠긴 부피보다 큽니다 — 설계 침수.
5.5072643657669325,1.7813769104494648,4.2905396918627305,0.48474953514865293,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
3.449909366655983,1.8190540404998827,5.847291601939297,0.5885784864027485,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
2.0554927162832164,2.9901261539151207,3.8147097454066072,0.3762329280983815,1000000.0,1000000.0,-1000000.0,False,탑재 공간 부족: 짐 0.167 m³ > MaxBox 0.070 m³
2.9244721815497168,3.425581969140364,3.5685866115704177,0.5832162752033404,12.570355358356535,161.406618532492,0.04263088711576163,True,
4.662259187837637,3.8200805516124605,5.496659805451452,0.5338635237536219,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
5.876839877212351,3.0146147150994884,2.8794340824269744,0.4335724201015887,15.847287772556772,358.2252777381991,0.11711283524679822,True,
3.0207530287282243,3.721416205148694,4.87727228845709,0.462851910800148,1000000.0,1000000.0,-1000000.0,False,탑재 공간 부족: 짐 0.167 m³ > MaxBox 0.140 m³
2.735698973131045,3.6094387208541607,3.9130964301847513,0.5482710817746481,12.791159519998697,147.74870600206748,0.14208317643935459,True,
3.3489705913249823,3.2166643792499823,5.668890460648264,0.5093161116160827,1000000.0,1000000.0,-1000000.0,False,"정역학 필터 불합격: {'displacement': True, 'gm_band': False, 'freeboard': True}"
5.442112140955691,2.8436917769652568,3.1508616259186932,0.39148722379225,15.937527560303732,314.7546694256884,0.11749597858039151,True,
